,Status_Checking_Account,Duration,Credit_History,Purpose,Credit_Amount,Saving_Account/Bonds,Present_Emplyment_Since,Debt_Income_Ratio,Personal_Status_And_Sex,Others_Debtors/Guarantors,Present_Residence_Since,Property,Age,Other_Installment_Plans,Housing,#_of_existing_credits,Job,#_of_people_liable,Telephone,Foreign_Worker,Class,Score
771,A11,36,A34,A46,8065,A61,A73,3,A92,A101,2,A124,25,A143,A152,2,A174,1,A192,A201,2,33.99038724804049
734,A14,4,A34,A40,3380,A61,A74,1,A92,A101,1,A121,37,A143,A152,1,A173,2,A191,A201,1,43.352636341870216
304,A14,48,A34,A40,10127,A63,A73,2,A93,A101,2,A124,44,A141,A153,1,A173,1,A191,A201,2,36.265212911497784
739,A12,30,A30,A49,4280,A62,A73,4,A92,A101,4,A123,26,A143,A151,2,A172,1,A191,A201,2,50.44800374507123
56,A12,12,A32,A43,6468,A65,A71,2,A93,A101,1,A124,52,A143,A152,1,A174,1,A192,A201,2,28.149087271652576
882,A12,30,A34,A40,2181,A65,A75,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A191,A201,1,65.67047493897954
863,A14,27,A34,A42,4526,A64,A72,4,A93,A101,2,A121,32,A142,A152,2,A172,2,A192,A201,1,33.206122679439346
177,A11,6,A34,A43,338,A63,A75,4,A93,A101,4,A123,52,A143,A152,2,A173,1,A191,A201,1,54.03107679665549
381,A12,18,A32,A41,12976,A61,A71,3,A92,A101,4,A124,38,A143,A153,1,A174,1,A192,A201,2,48.0508903737511
449,A12,15,A33,A45,1512,A64,A73,3,A94,A101,3,A122,61,A142,A152,2,A173,1,A191,A201,2,49.73098896142859
777,A11,18,A32,A43,3509,A61,A74,4,A92,A103,1,A121,25,A143,A152,1,A173,1,A191,A201,1,74.00484534121345
481,A12,24,A32,A40,1201,A61,A72,4,A93,A101,1,A122,26,A143,A152,1,A173,1,A191,A201,1,62.3839810479917
51,A12,27,A33,A41,5965,A61,A75,1,A93,A101,2,A123,30,A143,A152,2,A174,1,A192,A201,1,45.08010129808463
426,A14,28,A34,A43,2743,A61,A75,4,A93,A101,2,A123,29,A143,A152,2,A173,1,A191,A201,1,46.40852330857444
376,A14,18,A33,A43,2320,A61,A71,2,A94,A101,3,A121,34,A143,A152,2,A173,1,A191,A201,1,42.40391869760578
714,A12,60,A32,A40,14027,A61,A74,4,A93,A101,2,A124,27,A143,A152,1,A174,1,A192,A201,2,69.17037581623461
618,A12,30,A32,A42,3441,A62,A73,2,A92,A102,4,A123,21,A143,A151,1,A173,1,A191,A201,2,69.15423737084298
895,A14,36,A33,A41,8947,A65,A74,3,A93,A101,2,A123,31,A142,A152,1,A174,2,A192,A201,1,38.116456048994955
179,A11,21,A34,A40,571,A61,A75,4,A93,A101,4,A121,65,A143,A152,2,A173,1,A191,A201,1,56.856187751755364
508,A14,24,A32,A43,1413,A61,A73,4,A94,A101,2,A122,28,A143,A152,1,A173,1,A191,A201,1,60.110357783259694
531,A12,15,A32,A40,2631,A62,A73,2,A92,A101,4,A123,28,A143,A151,2,A173,1,A192,A201,2,39.74573450304685
754,A14,12,A33,A45,1555,A64,A75,4,A93,A101,4,A124,55,A143,A153,2,A173,2,A191,A201,2,58.69603628258192
901,A14,20,A34,A40,3485,A65,A72,2,A91,A101,4,A121,44,A143,A152,2,A173,1,A192,A201,1,25.629219636714257
427,A14,18,A34,A43,1149,A64,A73,4,A93,A101,3,A121,46,A143,A152,2,A173,1,A191,A201,1,55.72740776712504
957,A12,9,A34,A43,1154,A61,A75,2,A93,A101,4,A121,37,A143,A152,3,A172,1,A191,A201,1,50.214315674053964
845,A12,21,A32,A42,3976,A65,A74,2,A93,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,1,47.05366032466467
223,A14,24,A33,A49,2978,A65,A73,4,A93,A101,4,A121,32,A143,A152,2,A173,2,A192,A201,1,50.78546446232912
428,A14,9,A32,A42,1313,A61,A75,1,A93,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,1,56.513598052434695
161,A14,18,A34,A40,1055,A61,A72,4,A92,A101,1,A122,30,A143,A152,2,A173,1,A191,A201,1,35.71483368245481
865,A14,15,A32,A42,2221,A63,A73,2,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1,51.744865920267635
366,A14,18,A34,A41,3850,A61,A74,3,A93,A101,1,A123,27,A143,A152,2,A173,1,A191,A201,1,35.99656134004533
536,A11,6,A32,A40,1374,A65,A71,4,A92,A101,3,A122,75,A143,A152,1,A174,1,A192,A201,1,37.9298869780268
283,A14,15,A34,A42,1520,A65,A75,4,A93,A101,4,A122,63,A143,A152,1,A173,1,A191,A201,1,49.26068197250105
918,A11,24,A32,A42,2359,A62,A71,1,A91,A101,1,A122,33,A143,A152,1,A173,1,A191,A201,2,47.96964391613046
638,A14,12,A32,A43,1493,A61,A72,4,A92,A101,3,A123,34,A143,A152,1,A173,2,A191,A201,1,58.003341891907276
674,A14,21,A33,A49,2580,A63,A72,4,A93,A101,2,A121,41,A141,A152,1,A172,2,A191,A201,2,55.93514093440709
6,A14,24,A32,A42,2835,A63,A75,3,A93,A101,4,A122,53,A143,A152,1,A173,1,A191,A201,1,73.01078098252104
212,A11,27,A30,A49,5293,A61,A71,2,A93,A101,4,A122,50,A142,A152,2,A173,1,A192,A201,2,20.766227585722135
769,A14,12,A34,A43,1655,A61,A75,2,A93,A101,4,A121,63,A143,A152,2,A172,1,A192,A201,1,28.306122423929626
751,A11,18,A32,A40,976,A61,A72,1,A92,A101,2,A123,23,A143,A152,1,A172,1,A191,A201,2,41.15415673497843
501,A11,36,A32,A41,5493,A61,A75,2,A93,A101,4,A124,42,A143,A153,1,A173,2,A191,A201,1,65.84050163373423
140,A13,6,A32,A40,709,A64,A72,2,A94,A101,2,A121,27,A143,A152,1,A171,1,A191,A202,1,51.220460382439924
202,A14,27,A33,A49,5117,A61,A74,3,A93,A101,4,A123,26,A143,A152,2,A173,1,A191,A201,1,54.91014298975741
330,A11,24,A34,A41,6615,A61,A71,2,A93,A101,4,A124,75,A143,A153,2,A174,1,A192,A201,1,14.493567066619535
666,A12,30,A31,A42,3496,A64,A73,4,A93,A101,2,A123,34,A142,A152,1,A173,2,A192,A201,1,53.703197694240124
578,A12,36,A34,A40,2820,A61,A72,4,A91,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,2,53.573075607182574
742,A14,21,A32,A43,3160,A65,A75,4,A93,A101,3,A122,41,A143,A152,1,A173,1,A192,A201,1,52.060279529647694
317,A12,24,A32,A42,4351,A65,A73,1,A92,A101,4,A122,48,A143,A152,1,A172,1,A192,A201,1,43.531947183032806
913,A14,11,A32,A49,2142,A64,A75,1,A91,A101,2,A121,28,A143,A152,1,A173,1,A192,A201,1,55.03523316339933
740,A11,24,A31,A40,2325,A62,A74,2,A93,A101,3,A123,32,A141,A152,1,A173,1,A191,A201,1,55.12810593994488
663,A12,6,A33,A42,1050,A61,A71,4,A93,A101,1,A122,35,A142,A152,2,A174,1,A192,A201,1,24.245405872445243
598,A14,18,A34,A40,2775,A61,A74,2,A93,A101,2,A122,31,A141,A152,2,A173,1,A191,A201,2,35.585331582239974
548,A11,12,A31,A43,626,A61,A73,4,A92,A101,4,A121,24,A141,A152,1,A172,1,A191,A201,2,60.810651709628104
407,A11,15,A32,A43,1053,A61,A72,4,A94,A101,2,A121,27,A143,A152,1,A173,1,A191,A202,1,49.71048242691757
274,A11,30,A32,A45,11998,A61,A72,1,A91,A101,1,A124,34,A143,A152,1,A172,1,A192,A201,2,28.670270756645966
192,A12,27,A32,A49,3915,A61,A73,4,A93,A101,2,A123,36,A143,A152,1,A173,2,A192,A201,2,57.65450535545889
75,A11,12,A34,A41,1526,A61,A75,4,A93,A101,4,A124,66,A143,A153,2,A174,1,A191,A201,1,42.7531403773959
606,A14,24,A34,A49,4526,A61,A73,3,A93,A101,2,A121,74,A143,A152,1,A174,1,A192,A201,1,32.79508079643485
454,A11,24,A32,A40,4817,A61,A74,2,A93,A102,3,A122,31,A143,A152,1,A173,1,A192,A201,2,61.98936881632011
205,A11,30,A34,A41,10623,A61,A75,3,A93,A101,4,A124,38,A143,A153,3,A174,2,A192,A201,1,44.273019334922196
100,A14,24,A32,A40,1469,A62,A75,4,A94,A101,4,A121,41,A143,A151,1,A172,1,A191,A201,1,63.35161142220673
355,A12,24,A32,A40,1246,A61,A72,4,A93,A101,2,A121,23,A142,A152,1,A172,1,A191,A201,2,53.4592986277975
409,A13,12,A34,A40,939,A63,A74,4,A94,A101,2,A121,28,A143,A152,3,A173,1,A192,A201,2,51.12289699836688
790,A12,21,A32,A49,1188,A61,A75,2,A92,A101,4,A122,39,A143,A152,1,A173,2,A191,A201,2,79.05446908810733
429,A11,18,A34,A45,1190,A61,A71,2,A92,A101,4,A124,55,A143,A153,3,A171,2,A191,A201,2,16.296272749321247
594,A11,24,A31,A410,1358,A65,A75,4,A93,A101,3,A123,40,A142,A152,1,A174,1,A192,A201,2,40.471400921267886
142,A11,27,A32,A43,3416,A61,A73,3,A93,A101,2,A123,27,A143,A152,1,A174,1,A191,A201,1,62.235447230452415
297,A14,10,A32,A40,1287,A65,A75,4,A93,A102,2,A122,45,A143,A152,1,A172,1,A191,A202,1,49.23354032627389
876,A11,18,A31,A43,1940,A61,A72,3,A93,A102,4,A124,36,A141,A153,1,A174,1,A192,A201,1,41.2708457737764
139,A13,12,A32,A43,1881,A61,A73,2,A92,A101,2,A123,44,A143,A151,1,A172,1,A192,A201,1,29.547035483437664
60,A12,9,A32,A49,1391,A61,A73,2,A94,A101,1,A121,27,A141,A152,1,A173,1,A192,A201,1,42.24698687646921
301,A12,36,A30,A43,3804,A61,A73,4,A92,A101,1,A123,42,A143,A152,1,A173,1,A192,A201,2,39.72843123389005
378,A12,36,A32,A40,14318,A61,A75,4,A93,A101,2,A124,57,A143,A153,1,A174,1,A192,A201,2,58.68830523452764
909,A12,9,A32,A40,3195,A65,A73,1,A92,A101,2,A121,33,A143,A152,1,A172,1,A191,A201,1,52.34454349704944
305,A14,6,A32,A42,1543,A64,A73,4,A91,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,1,69.07179790823704
525,A12,26,A32,A41,7966,A61,A72,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,1,58.12163099775897
838,A11,24,A34,A41,2957,A61,A75,4,A93,A101,4,A122,63,A143,A152,2,A173,1,A192,A201,1,43.198845161154246
316,A11,12,A32,A42,708,A61,A73,2,A93,A103,3,A122,38,A143,A152,1,A172,2,A191,A201,1,64.41636367471285
193,A14,6,A32,A43,2108,A61,A74,2,A94,A101,2,A121,29,A143,A151,1,A173,1,A191,A201,1,47.44666622678913
443,A14,12,A32,A46,719,A61,A75,4,A93,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,2,60.53003251336253
289,A11,24,A33,A43,1024,A61,A72,4,A94,A101,4,A121,48,A142,A152,1,A173,1,A191,A201,2,48.97613619289803
743,A11,24,A31,A42,2483,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,1,55.15288662617489
797,A14,12,A34,A42,1258,A61,A72,2,A92,A101,4,A122,22,A143,A151,2,A172,1,A191,A201,1,25.387102249632903
984,A14,24,A34,A42,2028,A61,A74,2,A93,A101,2,A122,30,A143,A152,2,A172,1,A191,A201,1,36.44360942862963
347,A12,24,A32,A43,3758,A63,A71,1,A92,A101,4,A124,23,A143,A151,1,A171,1,A191,A201,1,39.91236066390646
621,A14,18,A34,A40,1530,A61,A73,3,A93,A101,2,A122,32,A141,A152,2,A173,1,A191,A201,2,34.5351208393184
293,A13,42,A34,A41,4796,A61,A75,4,A93,A101,4,A124,56,A143,A153,1,A173,1,A191,A201,1,59.724660210887706
3,A11,42,A32,A42,7882,A61,A74,2,A93,A103,4,A122,45,A143,A153,1,A173,2,A191,A201,1,80.02795176236833
600,A12,7,A32,A43,2329,A61,A72,1,A92,A103,1,A121,45,A143,A152,1,A173,1,A191,A201,1,55.78714882254355
420,A14,15,A32,A40,3186,A64,A74,2,A92,A101,3,A123,20,A143,A151,1,A173,1,A191,A201,1,55.66980535318934
811,A12,6,A32,A43,484,A61,A74,3,A94,A103,3,A121,28,A141,A152,1,A172,1,A191,A201,1,68.02282713900094
368,A11,36,A32,A42,3446,A61,A75,4,A93,A101,2,A123,42,A143,A152,1,A173,2,A191,A201,2,73.09510858687541
406,A14,24,A34,A41,2197,A65,A74,4,A93,A101,4,A123,43,A143,A152,2,A173,2,A192,A201,1,36.38960481712992
647,A14,12,A32,A40,1386,A63,A73,2,A92,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,2,58.274097661129055
24,A14,10,A34,A42,2069,A65,A73,2,A94,A101,1,A123,26,A143,A152,2,A173,1,A191,A202,1,10.757138077607923
656,A12,12,A32,A40,888,A61,A75,4,A93,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,2,69.21607636153743
408,A14,24,A32,A43,3235,A63,A75,3,A91,A101,2,A123,26,A143,A152,1,A174,1,A192,A201,1,57.45666379644073
82,A14,18,A32,A49,1568,A62,A73,3,A92,A101,4,A122,24,A143,A151,1,A172,1,A191,A201,1,52.30159531757882
336,A12,13,A32,A43,2101,A61,A72,2,A92,A103,4,A122,23,A143,A152,1,A172,1,A191,A201,1,65.96746429289111
15,A11,24,A32,A43,1282,A62,A73,4,A92,A101,2,A123,32,A143,A152,1,A172,1,A191,A201,2,57.119137323002505
931,A12,9,A32,A43,1670,A61,A72,4,A92,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,2,45.515548117717444
717,A14,18,A32,A43,1505,A61,A73,4,A93,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,1,35.68573187580563
550,A14,12,A34,A45,996,A65,A74,4,A92,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,1,52.028406569686176
337,A11,15,A32,A44,1275,A65,A73,4,A92,A101,2,A123,24,A143,A151,1,A173,1,A191,A201,2,44.93438560255783
145,A12,48,A31,A49,3566,A62,A74,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,1,72.61717388103396
696,A12,12,A32,A43,1103,A61,A74,4,A93,A103,3,A121,29,A143,A152,2,A173,1,A191,A202,1,65.08406132313658
543,A13,18,A32,A42,2864,A61,A73,2,A93,A101,1,A121,34,A143,A152,1,A172,2,A191,A201,2,67.70930167136929
735,A12,36,A31,A44,3990,A65,A72,3,A92,A101,2,A124,29,A141,A152,1,A171,1,A191,A201,1,37.43649017607675
749,A14,15,A32,A41,3029,A61,A74,2,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1,50.064213101927685
951,A11,36,A33,A49,2145,A61,A74,2,A93,A101,1,A123,24,A143,A152,2,A173,1,A192,A201,2,33.107901733563374
825,A11,21,A34,A40,1602,A61,A75,4,A94,A101,3,A123,30,A143,A152,2,A173,1,A192,A201,1,38.717899648904584
221,A11,12,A32,A46,1200,A65,A73,4,A92,A101,4,A122,23,A141,A151,1,A173,1,A192,A201,1,39.0620581028122
249,A14,18,A32,A43,433,A61,A71,3,A92,A102,4,A121,22,A143,A151,1,A173,1,A191,A201,2,58.33822872439373
208,A11,24,A32,A49,6568,A61,A73,2,A94,A101,2,A123,21,A142,A152,1,A172,1,A191,A201,1,41.32961301147724
334,A11,24,A30,A42,4110,A61,A75,3,A93,A101,4,A124,23,A141,A151,2,A173,2,A191,A201,2,47.55910929508823
190,A14,24,A32,A49,4591,A64,A73,2,A93,A101,3,A122,54,A143,A152,3,A174,1,A192,A201,2,49.282550599318114
529,A11,6,A32,A40,662,A61,A72,3,A93,A101,4,A121,41,A143,A152,1,A172,2,A192,A201,1,50.841206915736535
905,A11,12,A32,A43,1107,A61,A73,2,A93,A101,2,A121,20,A143,A151,1,A174,2,A192,A201,1,48.342331158544745
679,A14,18,A32,A43,1453,A61,A72,3,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,1,52.912855375831995
37,A13,18,A32,A43,2100,A61,A73,4,A93,A102,2,A121,37,A142,A152,1,A173,1,A191,A201,2,71.19492406376098
785,A12,18,A32,A49,1941,A64,A73,4,A93,A101,2,A122,35,A143,A152,1,A172,1,A192,A201,1,59.22759045658135
642,A14,15,A32,A46,4623,A62,A73,3,A93,A101,2,A122,40,A143,A152,1,A174,1,A192,A201,2,50.10554555811115
369,A12,18,A32,A42,3001,A61,A74,2,A92,A101,4,A121,40,A143,A151,1,A173,1,A191,A201,1,63.39253055382836
180,A14,36,A33,A49,9572,A61,A72,1,A91,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,2,36.60974711500709
492,A14,6,A34,A43,1237,A62,A73,1,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,1,30.95382320460202
9,A12,30,A34,A40,5234,A61,A71,4,A94,A101,2,A123,28,A143,A152,2,A174,1,A191,A201,2,48.69714211365965
872,A11,24,A34,A49,1382,A62,A74,4,A93,A101,1,A121,26,A143,A152,2,A173,1,A192,A201,1,42.002674485464766
503,A12,24,A34,A43,1216,A62,A72,4,A93,A101,4,A124,38,A141,A152,2,A173,2,A191,A201,2,49.414279015922816
545,A11,24,A33,A40,1333,A61,A71,4,A93,A101,2,A121,43,A143,A153,2,A173,2,A191,A201,2,50.83800365038231
683,A14,24,A34,A43,5103,A61,A72,3,A94,A101,3,A124,47,A143,A153,3,A173,1,A192,A201,1,9.577503515638513
175,A14,30,A31,A41,7485,A65,A71,4,A92,A101,1,A121,53,A141,A152,1,A174,1,A192,A201,2,35.83167302109342
307,A11,12,A32,A43,727,A62,A72,4,A94,A101,3,A124,33,A143,A152,1,A172,1,A192,A201,2,37.12791520944709
388,A12,15,A34,A49,2326,A63,A73,2,A93,A101,4,A123,27,A141,A152,1,A173,1,A191,A201,1,51.51596865667161
495,A11,24,A32,A42,2996,A65,A73,2,A94,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,2,58.19689990546641
926,A11,18,A34,A42,1049,A61,A72,4,A92,A101,4,A122,21,A143,A151,1,A173,1,A191,A201,1,44.79679549216711
165,A14,6,A32,A42,2978,A63,A73,1,A93,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,1,35.59854857447865
711,A11,6,A31,A46,1198,A61,A75,4,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,2,56.02153516157058
311,A14,24,A32,A42,5511,A62,A73,4,A93,A101,1,A123,25,A142,A152,1,A173,1,A191,A201,1,46.38277819836683
110,A12,6,A33,A49,1449,A62,A75,1,A91,A101,2,A123,31,A141,A152,2,A173,2,A191,A201,1,51.828348088018195
164,A14,36,A32,A40,909,A63,A75,4,A93,A101,4,A122,36,A143,A152,1,A173,1,A191,A201,1,80.00449559348424
253,A14,24,A33,A42,4151,A62,A73,2,A93,A101,3,A122,35,A143,A152,2,A173,1,A191,A201,1,51.09266794291271
759,A11,12,A34,A40,691,A61,A75,4,A93,A101,3,A122,35,A143,A152,2,A173,1,A191,A201,2,54.02017066446705
608,A14,18,A32,A43,2051,A61,A72,4,A93,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,1,55.36774024840858
507,A12,15,A31,A40,6850,A62,A71,1,A93,A101,2,A122,34,A143,A152,1,A174,2,A192,A201,2,52.1937457881601
73,A12,42,A34,A49,5954,A61,A74,2,A92,A101,1,A121,41,A141,A152,2,A172,1,A191,A201,1,44.70457714617776
627,A12,9,A31,A40,1437,A62,A74,2,A93,A101,3,A124,29,A143,A152,1,A173,1,A191,A201,2,56.73076253471862
475,A11,18,A30,A42,3114,A61,A72,1,A92,A101,4,A122,26,A143,A151,1,A173,1,A191,A201,2,39.93458625284512
128,A12,12,A34,A41,1860,A61,A71,4,A93,A101,2,A123,34,A143,A152,2,A174,1,A192,A201,1,29.056297109919427
459,A14,18,A32,A43,4594,A61,A72,3,A93,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,1,35.65538070173092
728,A12,48,A31,A49,6416,A61,A75,4,A92,A101,3,A124,59,A143,A151,1,A173,1,A191,A201,2,58.832423994247314
241,A14,6,A32,A43,1595,A61,A74,3,A93,A101,2,A122,51,A143,A152,1,A173,2,A191,A201,1,59.503033702084
441,A11,12,A32,A42,1620,A61,A73,2,A92,A102,3,A122,30,A143,A152,1,A173,1,A191,A201,1,67.48187922495983
186,A12,9,A31,A41,5129,A61,A75,2,A92,A101,4,A124,74,A141,A153,1,A174,2,A192,A201,2,43.88536786462152
982,A13,21,A32,A40,2923,A62,A73,1,A92,A101,1,A123,28,A141,A152,1,A174,1,A192,A201,1,45.44643837223068
617,A11,6,A34,A40,3676,A61,A73,1,A93,A101,3,A121,37,A143,A151,3,A173,2,A191,A201,1,35.224959533020396
860,A14,24,A34,A41,5804,A64,A73,4,A93,A101,2,A121,27,A143,A152,2,A173,1,A191,A201,1,60.13195399161555
309,A12,9,A32,A40,276,A61,A73,4,A94,A101,4,A121,22,A143,A151,1,A172,1,A191,A201,1,61.92699438244327
557,A14,21,A30,A40,5003,A65,A73,1,A92,A101,4,A122,29,A141,A152,2,A173,1,A192,A201,2,26.100162268717995
70,A14,36,A32,A41,8133,A61,A73,1,A92,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,1,52.5135462741396
483,A14,15,A33,A42,960,A64,A74,3,A92,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,1,57.82253118358469
810,A12,8,A32,A49,907,A61,A72,3,A94,A101,2,A121,26,A143,A152,1,A173,1,A192,A201,1,49.55714214572361
303,A11,10,A34,A40,1038,A61,A74,4,A93,A102,3,A122,49,A143,A152,2,A173,1,A192,A201,1,43.952539368413
770,A11,24,A32,A41,2812,A65,A75,2,A92,A101,4,A121,26,A143,A151,1,A173,1,A191,A201,1,62.48055808936038
871,A13,6,A34,A40,1343,A61,A75,1,A93,A101,4,A121,46,A143,A152,2,A173,2,A191,A202,1,50.45564085572513
169,A12,24,A34,A49,1935,A61,A75,4,A91,A101,4,A121,31,A143,A152,2,A173,1,A192,A201,2,55.54562010983811
816,A14,6,A32,A44,1338,A63,A73,1,A91,A101,4,A121,62,A143,A152,1,A173,1,A191,A201,1,57.41819643096998
636,A14,24,A32,A43,1376,A63,A74,4,A92,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,1,61.122711753813284
